,name,group,lat,lon,diameter,updated_diameter,height,year,plot_id,site,x,y,AGB,carbon,Xmin,Ymin,Xmax,Ymax,score,label
755,Cacao,cacao,-2.18128121,-79.57618052,0.0,6.843646549530001,0.0,2016.0,P8,Nestor Macias RGB,7519.970696445709,7406.501913733,5.444228267440376,2.1232490243017463,4002.610849618912,8612.204711914062,4180.948287963867,8928.39111328125,0.3653393685817718,TreeLabel.TREE
756,Cacao,cacao,-2.18107228,-79.57637215,0.0,6.843646549530001,0.0,2016.0,P8,Nestor Macias RGB,5491.94460094111,5241.848544382247,5.444228267440376,2.1232490243017463,776.48828125,6063.685546875,1200.18994140625,6478.86572265625,0.5250445604324341,TreeLabel.TREE
757,Cacao,cacao,-2.18136491,-79.57606568,0.0,6.843646549530001,0.0,2016.0,P8,Nestor Macias RGB,8735.325895492013,8273.68942637016,5.444228267440376,2.1232490243017463,7287.91357421875,917.74755859375,7558.571533203125,1221.294921875,0.2763103246688843,TreeLabel.TREE
758,Cacao,cacao,-2.18131442,-79.57605746,0.0,6.843646549530001,0.0,2016.0,P8,Nestor Macias RGB,8822.31840449745,7750.579539716206,5.444228267440376,2.1232490243017463,12037.126766204834,6234.672119140625,12395.069702148438,6615.21240234375,0.5321670770645142,TreeLabel.TREE
759,Cacao,cacao,-2.18119938,-79.57607682,0.0,6.843646549530001,0.0,2016.0,P8,Nestor Macias RGB,8617.430938024405,6558.688841344159,5.444228267440376,2.1232490243017463,12377.767944335938,4097.985069274902,12692.26318359375,4413.442260742188,0.5616198778152466,TreeLabel.TREE
760,Guaba,fruit,-2.18112637,-79.57617529,8.91265597148,8.91265597148,0.0,2016.0,P8,Nestor Macias RGB,7575.319944882214,5802.2568186751705,25.004539328747835,9.751770338211657,5477.8466796875,6957.656005859375,5832.193603515625,7356.921630859375,0.6841928958892822,TreeLabel.TREE
761,Cacao,cacao,-2.18102858,-79.57630702,0.0,6.843646549530001,0.0,2016.0,P8,Nestor Macias RGB,6181.217364023748,4789.08756108336,5.444228267440376,2.1232490243017463,10038.77490234375,6088.26708984375,10308.761474609377,6325.465576171875,0.2284626364707946,TreeLabel.TREE
762,Cacao,cacao,-2.18126822,-79.57590263,0.0,6.843646549530001,0.0,2016.0,P8,Nestor Macias RGB,10460.888985099256,7271.916898334828,5.444228267440376,2.1232490243017463,9904.130493164062,3770.56640625,10296.19482421875,3989.559814453125,0.5807563662528992,TreeLabel.TREE
763,Guaba,fruit,-2.18119999,-79.57591819,8.14871403107,8.14871403107,0.0,2016.0,P8,Nestor Macias RGB,10296.217033766754,6565.008845919528,19.736728338323843,7.697324051946299,10154.56201171875,4159.611434936523,10412.721923828123,4389.935974121094,0.3831208646297455,TreeLabel.TREE
764,Cacao,cacao,-2.18111707,-79.57598466,0.0,6.843646549530001,0.0,2016.0,P8,Nestor Macias RGB,9592.76300996794,5705.902650605911,5.444228267440376,2.1232490243017463,12542.64190673828,4005.169177532196,12769.506652832031,4123.894920349121,0.3090198636054992,TreeLabel.TREE
765,Cacao,cacao,-2.18105844,-79.5760963,0.0,6.843646549530001,0.0,2016.0,P8,Nestor Macias RGB,8411.273507810858,5098.456965234002,5.444228267440376,2.1232490243017463,4532.0142822265625,10811.904296875,4730.78369140625,11013.414794921877,0.2514730095863342,TreeLabel.TREE
766,Cacao,cacao,-2.18096936,-79.57620081,0.0,6.843646549530001,0.0,2016.0,P8,Nestor Macias RGB,7305.241011660551,4175.529084404095,5.444228267440376,2.1232490243017463,5567.765502929688,8328.50912475586,5858.677368164063,8586.868713378906,0.5442401170730591,TreeLabel.TREE
767,Cacao,cacao,-2.18110227,-79.57588945,0.0,6.843646549530001,0.0,2016.0,P8,Nestor Macias RGB,10600.37332435066,5552.564834749644,5.444228267440376,2.1232490243017463,8374.294555664062,9706.466186523438,8704.493103027344,10062.486572265623,0.4664067327976227,TreeLabel.TREE
768,Sapote,fruit,-2.18115135,-79.57581233,7.63941940413,7.63941940413,0.0,2016.0,P8,Nestor Macias RGB,11416.536620719353,6061.066186245883,16.64482881980924,6.491483239725604,2582.56396484375,8515.145874023438,2776.344970703125,8711.511291503906,0.2244888246059417,TreeLabel.TREE
769,Musacea,banana,-2.18097611,-79.57611598,11.2044817927,11.2044817927,0.0,2016.0,P8,Nestor Macias RGB,8202.999471663928,4245.463561227743,5.156152288970498,2.0108993926984944,7761.293701171875,9657.481567382812,7999.86669921875,9951.813842773438,0.5343365669250488,TreeLabel.TREE
770,Musacea,banana,-2.1809206000000003,-79.5761757,8.2760376878,8.2760376878,0.0,2016.0,P8,Nestor Macias RGB,7570.980902478152,3670.343145140797,2.7044757640452213,1.0547455479776364,10576.741943359377,3094.462890625,10814.403564453123,3363.320068359375,0.5808270573616028,TreeLabel.TREE
771,Musacea,banana,-2.18119287,-79.57585629,9.54927425516,9.54927425516,0.0,2016.0,P8,Nestor Macias RGB,10951.306608949852,6491.240923695216,3.66824331937372,1.4306148945557509,7129.267578125,461.03363037109375,7403.1494140625,706.3884887695312,0.4608274400234222,TreeLabel.TREE
772,Musacea,banana,-2.18101899,-79.57616472,15.2788388083,15.2788388083,0.0,2016.0,P8,Nestor Macias RGB,7687.182575108821,4689.728800676272,9.98237080977203,3.893124615811092,5474.533081054688,4152.012588500977,5662.1204833984375,4367.452392578125,0.2010631561279297,TreeLabel.TREE
773,Musacea,banana,-2.18103504,-79.57609944,8.59434682964,8.59434682964,0.0,2016.0,P8,Nestor Macias RGB,8378.042792791888,4856.017445569181,2.930857345313005,1.143034364672072,10938.596435546877,3513.80126953125,11209.74658203125,3827.6103515625,0.2993505001068115,TreeLabel.TREE
774,Musacea,banana,-2.18119905,-79.57608833,14.3239113827,14.3239113827,0.0,2016.0,P8,Nestor Macias RGB,8495.620259249174,6555.269822479517,8.700265723852526,3.393103632302485,5581.2806396484375,4564.647338867188,5760.1790771484375,4753.402404785156,0.3534525632858276,TreeLabel.TREE
775,Musacea,banana,-2.18129965,-79.57595069,17.825311943,17.825311943,0.0,2016.0,P8,Nestor Macias RGB,9952.268549138744,7597.552543759654,13.862142540006111,5.4062355906023845,5031.77392578125,3758.950439453125,5281.302734375,3993.67431640625,0.5379340052604675,TreeLabel.TREE
776,Musacea,banana,-2.18112413,-79.57615413,7.957728545960001,7.957728545960001,0.0,2016.0,P8,Nestor Macias RGB,7799.256865808447,5779.048933035394,2.4877233424466945,0.9702121035542108,9290.293579101562,4273.500335693359,9499.355346679688,4464.181335449219,0.4734285175800323,TreeLabel.TREE
777,Musacea,banana,-2.18103722,-79.57625833,15.9154570919,15.9154570919,0.0,2016.0,P8,Nestor Macias RGB,6696.505109095513,4878.6036914187325,10.889199936445776,4.246787975213853,12597.062316894531,4819.239318847656,12912.449279785156,5133.44482421875,0.246255338191986,TreeLabel.TREE
778,Musacea,banana,-2.1812323,-79.57623411,12.0957473899,12.0957473899,0.0,2016.0,P8,Nestor Macias RGB,6952.826102847835,6899.761874989538,6.069164704757945,2.366974234855599,11706.05029296875,4668.92529296875,11883.355712890623,4868.263610839844,0.216239184141159,TreeLabel.TREE
779,Musacea,banana,-2.1814442,-79.57613832,17.5070028011,17.5070028011,0.0,2016.0,P8,Nestor Macias RGB,7966.574574858462,9095.18641414509,13.340201555786402,5.202678606756697,8466.159393310547,3878.95068359375,8721.041931152344,3995.04736328125,0.3713623881340027,TreeLabel.TREE
780,Musacea,banana,-2.18136782,-79.57616024,10.8225108225,10.8225108225,0.0,2016.0,P8,Nestor Macias RGB,7734.594550843963,8303.83895638013,4.788946176874639,1.867689008981109,4198.386947631836,7642.044677734375,4398.427734375,7854.9443359375,0.2001795470714569,TreeLabel.TREE
781,Musacea,banana,-2.18124826,-79.57637625,14.3239113827,14.3239113827,0.0,2016.0,P8,Nestor Macias RGB,5448.554176750098,7065.118060192509,8.700265723852526,3.393103632302485,5515.220947265625,8018.289865493774,5946.07177734375,8351.36019897461,0.5361752510070801,TreeLabel.TREE
782,Musacea,banana,-2.18125853,-79.57636822,17.5070028011,17.5070028011,0.0,2016.0,P8,Nestor Macias RGB,5533.5359099082725,7171.5220716014965,13.340201555786402,5.202678606756697,3828.46826171875,2946.952880859375,3995.428955078125,3308.21826171875,0.3442078828811645,TreeLabel.TREE
783,Musacea,banana,-2.18145925,-79.57613902,10.5042016807,10.5042016807,0.0,2016.0,P8,Nestor Macias RGB,7959.166453640447,9251.114395807765,4.493911905548441,1.7526256431638922,8000.0,3408.885498046875,8179.786697387695,3722.8173828125,0.2952446937561035,TreeLabel.TREE
784,Musacea,banana,-2.18141082,-79.57636129,13.6872930991,13.6872930991,0.0,2016.0,P8,Nestor Macias RGB,5606.876309981668,8749.347475413711,7.897282487679796,3.0799401701951203,6926.66162109375,6182.636962890625,7116.269775390625,6391.701904296875,0.3230669498443603,TreeLabel.TREE
785,Roble,timber,-2.18127402,-79.57638490000002,7.957728545960001,7.957728545960001,0.0,2016.0,P8,Nestor Macias RGB,5357.010964717183,7332.008745086759,12.854614877856129,5.013299802363891,9346.433349609377,4757.125,9640.5751953125,5000.797668457031,0.3240432143211365,TreeLabel.TREE
786,Musacea,banana,-2.18136083,-79.57644982,14.6422205246,14.6422205246,0.0,2016.0,P8,Nestor Macias RGB,4669.9606379548295,8231.417920377176,9.11725379239417,3.5557289790337263,5581.26953125,4005.3634910583496,5804.74365234375,4166.781692504883,0.2152177393436432,TreeLabel.TREE
787,Guaba,fruit,-2.18130292,-79.57645722,5.252100840340001,5.252100840340001,0.0,2016.0,P8,Nestor Macias RGB,4591.646213757515,7631.431912529383,6.189837784334443,2.414036735890433,5275.5205078125,1959.486572265625,5540.347290039063,2146.06494140625,0.2715511620044708,TreeLabel.TREE
788,Guaba,fruit,-2.181412,-79.57631053,20.5309396486,20.5309396486,0.0,2016.0,P8,Nestor Macias RGB,6144.070927697158,8761.573058028425,226.3389524949042,88.27219147301264,4273.332183837891,6345.33837890625,4472.4189453125,6551.70947265625,0.3231512010097503,TreeLabel.TREE
789,Cacao,cacao,-2.18158137,-79.57612624,0.0,6.843646549530001,0.0,2016.0,P8,Nestor Macias RGB,8094.417580874695,10516.3585898681,5.444228267440376,2.1232490243017463,7564.35693359375,5014.523986816406,7853.825439453125,5281.1495361328125,0.5074053406715393,TreeLabel.TREE
790,Cacao,cacao,-2.18155035,-79.57618141,0.0,6.843646549530001,0.0,2016.0,P8,Nestor Macias RGB,7510.551799380431,10194.970816370753,5.444228267440376,2.1232490243017463,6477.333251953125,3379.57763671875,6697.686767578125,3618.01318359375,0.5081233978271484,TreeLabel.TREE
791,Cacao,cacao,-2.18148331,-79.57621608,0.0,6.843646549530001,0.0,2016.0,P8,Nestor Macias RGB,7143.638139142005,9500.391953201872,5.444228267440376,2.1232490243017463,5860.952758789063,5707.0745849609375,6031.3189697265625,5891.841552734375,0.2185986638069152,TreeLabel.TREE
792,Cacao,cacao,-2.18140037,-79.5763767,0.0,6.843646549530001,0.0,2016.0,P8,Nestor Macias RGB,5443.791813099203,8641.078544624846,5.444228267440376,2.1232490243017463,10323.8701171875,6578.370361328125,10688.075927734377,6946.94970703125,0.3763775527477264,TreeLabel.TREE
793,Cacao,cacao,-2.18132273,-79.57641499,0.0,6.843646549530001,0.0,2016.0,P8,Nestor Macias RGB,5038.567583030197,7836.676651186936,5.444228267440376,2.1232490243017463,12751.789916992188,6346.317626953125,13109.27734375,6675.85791015625,0.5495988130569458,TreeLabel.TREE
794,Cacao,cacao,-2.18123535,-79.57648076,0.0,6.843646549530001,0.0,2016.0,P8,Nestor Macias RGB,4342.521680599793,6931.361897852571,5.444228267440376,2.1232490243017463,6525.21240234375,5002.564208984375,6845.870361328125,5342.5225830078125,0.508568286895752,TreeLabel.TREE
795,Guaba,fruit,-2.18115535,-79.57639337,8.59434682964,8.59434682964,0.0,2016.0,P8,Nestor Macias RGB,5267.372697994231,6102.5088391806285,22.71548387355968,8.859038710688274,2076.284912109375,8810.494750976562,2265.94775390625,9036.499389648438,0.2749492526054382,TreeLabel.TREE
796,Cacao,cacao,-2.18128311,-79.57620542,6.75970514858,6.75970514858,2.1,2016.0,P8,Nestor Macias RGB,7256.453242098789,7426.187173876429,5.312805110347214,2.071993993035413,2718.4365234375,5871.185791015625,2996.6044921875,6152.89306640625,0.5405789017677307,TreeLabel.TREE
797,Cacao,cacao,-2.18141296,-79.57612064,0.0,6.843646549530001,0.0,2016.0,P8,Nestor Macias RGB,8153.682550468427,8771.519294731845,5.444228267440376,2.1232490243017463,12460.281372070312,7740.265380859375,12746.22021484375,7994.389892578125,0.3338928818702698,TreeLabel.TREE
798,Cacao,cacao,-2.18133985,-79.57614775,0.0,6.843646549530001,0.0,2016.0,P8,Nestor Macias RGB,7866.776599113863,8014.051205741213,5.444228267440376,2.1232490243017463,7000.7802734375,2902.523193359375,7463.79931640625,3349.44091796875,0.5146527290344238,TreeLabel.TREE
799,Cacao,cacao,-2.18127682,-79.57626088,0.0,6.843646549530001,0.0,2016.0,P8,Nestor Macias RGB,6669.51838179057,7361.018602138782,5.444228267440376,2.1232490243017463,7865.621826171875,2056.03662109375,7996.431640625,2267.677001953125,0.3448802828788757,TreeLabel.TREE
800,Cacao,cacao,-2.18110693,-79.57637466,0.0,6.843646549530001,0.0,2016.0,P8,Nestor Macias RGB,5465.381194883,5600.845525418281,5.444228267440376,2.1232490243017463,2143.892333984375,6566.55517578125,2404.04296875,6840.388671875,0.5989188551902771,TreeLabel.TREE
801,Guaba,fruit,-2.1812442,-79.57592626,13.1461675579,13.1461675579,0.0,2016.0,P8,Nestor Macias RGB,10210.811979211352,7023.053767467535,69.76374586227755,27.207860886288245,7213.236328125,2605.492431640625,7485.612548828125,2875.4970703125,0.4734267294406891,TreeLabel.TREE
802,Cacao,cacao,-2.18119221,-79.57609313,0.0,6.843646549530001,0.0,2016.0,P8,Nestor Macias RGB,8444.821713840149,6484.402885961328,5.444228267440376,2.1232490243017463,5637.775390625,3217.25634765625,5932.5274658203125,3537.842041015625,0.526867687702179,TreeLabel.TREE
803,Cacao,cacao,-2.18114665,-79.57616937,0.0,6.843646549530001,0.0,2016.0,P8,Nestor Macias RGB,7637.971484149829,6012.3710690504295,5.444228267440376,2.1232490243017463,5857.747314453125,3648.45263671875,6037.1986083984375,3844.2412109375,0.2720270752906799,TreeLabel.TREE
804,Guaba,fruit,-2.18104336,-79.57619865,8.97631779985,8.97631779985,0.0,2016.0,P8,Nestor Macias RGB,7328.10035718485,4942.218163671615,25.47881943046228,9.936739577880289,11262.66845703125,5314.4068603515625,11499.47900390625,5530.42236328125,0.2182759642601013,TreeLabel.TREE
805,Cacao,cacao,-2.18096775,-79.57627196,6.438663029909999,6.438663029909999,2.1,2016.0,P8,Nestor Macias RGB,6552.258406193213,4158.848416598492,4.824834420720368,1.8816854240809435,1313.8482666015625,7132.101806640625,1556.2529296875,7382.77685546875,0.339248389005661,TreeLabel.TREE
806,Cacao,cacao,-2.18116759,-79.57587509999998,0.0,6.843646549530001,0.0,2016.0,P8,Nestor Macias RGB,10752.239809094392,6229.323357154975,5.444228267440376,2.1232490243017463,6042.5396728515625,4971.403564453125,6400.1337890625,5375.987060546875,0.6388166546821594,TreeLabel.TREE
807,Cacao,cacao,-2.18110796,-79.57592113,7.697159985060001,7.697159985060001,2.2,2016.0,P8,Nestor Macias RGB,10265.102924681169,5611.517008548231,6.8707057718381375,2.6795752510168738,9971.109130859377,2301.490234375,10222.469482421877,2535.660888671875,0.3787671327590942,TreeLabel.TREE
808,Cacao,cacao,-2.1809726,-79.57605162,0.0,6.843646549530001,0.0,2016.0,P8,Nestor Macias RGB,8884.12330142179,4209.0976332787095,5.444228267440376,2.1232490243017463,4580.9107666015625,8570.585998535156,5100.474487304688,9059.176147460938,0.6708415150642395,TreeLabel.TREE
809,Cacao,cacao,-2.18097677,-79.57615846,0.0,6.843646549530001,0.0,2016.0,P8,Nestor Macias RGB,7753.432344673733,4252.301598961631,5.444228267440376,2.1232490243017463,6383.053955078125,8805.320129394531,6632.12548828125,9067.796264648438,0.5040006041526794,TreeLabel.TREE
810,Cacao,cacao,-2.18091076,-79.57622763,0.0,6.843646549530001,0.0,2016.0,P8,Nestor Macias RGB,7021.404139119942,3568.3942189273,5.444228267440376,2.1232490243017463,9093.327880859377,6239.105224609375,9291.0537109375,6423.92626953125,0.3089039921760559,TreeLabel.TREE
811,Musacea,banana,-2.18114003,-79.57587622,20.6900942195,20.6900942195,0.0,2016.0,P8,Nestor Macias RGB,10740.386815235805,5943.783478443537,19.04124374244445,7.426085059553336,8225.750610351562,4004.8812460899353,8444.576782226562,4134.275573730469,0.4634040594100952,TreeLabel.TREE
812,Musacea,banana,-2.1811622,-79.57585143,8.848994143110001,8.848994143110001,0.0,2016.0,P8,Nestor Macias RGB,11002.740136229131,6173.479382330523,3.118927488514764,1.216381720520758,1062.8812255859375,5737.1175537109375,1459.813232421875,6151.522705078125,0.4108961820602417,TreeLabel.TREE
813,Musacea,banana,-2.18088541,-79.57621634,13.5281385281,13.5281385281,0.0,2016.0,P8,Nestor Macias RGB,7140.8865511879785,3305.751405960528,7.702971370427661,3.004158834466788,4883.405212402344,7167.3837890625,5126.11767578125,7421.585693359375,0.3052026629447937,TreeLabel.TREE
814,Musacea,banana,-2.1810586,-79.57605659,13.3689839572,13.3689839572,0.0,2016.0,P8,Nestor Macias RGB,8831.525640939311,5100.114671350472,7.511226378917903,2.929378287777982,12969.793701171877,5570.9730224609375,13206.108154296877,5823.1513671875,0.2294732630252838,TreeLabel.TREE
815,Musacea,banana,-2.18111306,-79.57601384,7.798573975039999,7.798573975039999,0.0,2016.0,P8,Nestor Macias RGB,9283.95018596965,5664.356391039458,2.38294282590348,0.929347702102357,6866.010498046875,7640.390625,7198.54833984375,7979.52392578125,0.8053131699562073,TreeLabel.TREE
816,Musacea,banana,-2.18092372,-79.57621156,8.435192258719999,8.435192258719999,0.0,2016.0,P8,Nestor Macias RGB,7191.473435973588,3702.66841443036,2.8164599127038144,1.0984193659544876,4657.464050292969,6888.0517578125,4841.349548339844,7079.212890625,0.221208244562149,TreeLabel.TREE
817,Musacea,banana,-2.18113219,-79.57603551,9.32645785587,9.32645785587,0.0,2016.0,P8,Nestor Macias RGB,9054.615919522272,5862.555878695113,3.488332659594416,1.3604497372418225,8334.569549560547,11145.390380859377,8646.422668457031,11466.52099609375,0.4850770533084869,TreeLabel.TREE
818,Musacea,banana,-2.18134782,-79.57597978,13.2098293863,13.2098293863,0.0,2016.0,P8,Nestor Macias RGB,9644.408197870633,8096.625691710994,7.322043568051269,2.855596991539995,8000.0,4560.332763671875,8219.527435302734,4854.303405761719,0.6342597603797913,TreeLabel.TREE
819,Otra variedad,other,-2.18118308,-79.57619344,5.411255411259999,5.411255411259999,0.0,2016.0,P8,Nestor Macias RGB,7383.237944997937,6389.810030640239,6.253476578790662,2.438855865728358,4829.376525878906,6221.184326171875,5072.229736328125,6463.0068359375,0.4904592931270599,TreeLabel.TREE
820,Musacea,banana,-2.1810358,-79.5763353,8.40336134454,8.40336134454,0.0,2016.0,P8,Nestor Macias RGB,5881.929267327248,4863.891549629314,2.793870209840724,1.0896093818378825,5889.05029296875,7879.962158203125,6221.247314453125,7995.683349609375,0.3708686828613281,TreeLabel.TREE
821,Musacea,banana,-2.18114125,-79.57627487,13.1461675579,13.1461675579,0.0,2016.0,P8,Nestor Macias RGB,6521.4617879675525,5956.42348758967,7.247086962763547,2.826363915477783,2034.07275390625,8353.247100830078,2384.750244140625,8746.929931640625,0.7158529758453369,TreeLabel.TREE
822,Musacea,banana,-2.18132863,-79.57609931,13.1461675579,13.1461675579,0.0,2016.0,P8,Nestor Macias RGB,8379.418586618507,7897.804564260511,7.247086962763547,2.826363915477783,12337.948364257812,6862.2666015625,12636.63055419922,7202.9453125,0.5317530632019043,TreeLabel.TREE
823,Musacea,banana,-2.18133644,-79.57619761,13.2098293863,13.2098293863,0.0,2016.0,P8,Nestor Macias RGB,7339.106708700165,7978.721344113825,7.322043568051269,2.855596991539995,3451.174072265625,9966.419799804688,3733.612060546875,10262.668701171877,0.7952396869659424,TreeLabel.TREE
824,Musacea,banana,-2.18113789,-79.57639568,15.6289788643,15.6289788643,0.0,2016.0,P8,Nestor Macias RGB,5242.9258980198965,5921.611659125403,10.47595057899263,4.085620725807126,3167.92333984375,5557.461181640625,3406.87109375,5808.921752929688,0.3072542548179626,TreeLabel.TREE
825,Musacea,banana,-2.18108879,-79.57643816,10.5042016807,10.5042016807,0.0,2016.0,P8,Nestor Macias RGB,4793.358771180096,5412.903094365758,4.493911905548441,1.7526256431638922,6050.463134765625,10094.427734375,6273.298095703125,10331.482177734377,0.2515966296195984,TreeLabel.TREE
826,Musacea,banana,-2.18134215,-79.57626737,14.005602240899998,14.005602240899998,0.0,2016.0,P8,Nestor Macias RGB,6600.834515281952,8037.880731175815,8.293618678699097,3.234511284692648,5136.671630859375,4003.943400382996,5418.92041015625,4267.155914306641,0.5177496075630188,TreeLabel.TREE
827,Musacea,banana,-2.18144027,-79.57615232,14.546727782,14.546727782,0.0,2016.0,P8,Nestor Macias RGB,7818.412150648543,9054.469007636872,8.991069792742698,3.5065172191696523,8004.315311908722,5226.1534423828125,8131.307952880859,5497.662841796875,0.3897709846496582,TreeLabel.TREE
828,Otra variedad,other,-2.18151395,-79.57626671,4.96562261268,4.96562261268,0.0,2016.0,P8,Nestor Macias RGB,6607.819315253134,9817.842674671454,5.165942376590215,2.014717526870184,9433.83544921875,2162.033447265625,9711.7080078125,2431.900390625,0.5127384662628174,TreeLabel.TREE
829,Musacea,banana,-2.18137571,-79.57644043,13.3689839572,13.3689839572,0.0,2016.0,P8,Nestor Macias RGB,4769.335292302201,8385.584589291677,7.511226378917903,2.929378287777982,11385.832763671877,3742.205078125,11671.605224609377,3998.2275390625,0.272381067276001,TreeLabel.TREE
830,Musacea,banana,-2.18150085,-79.57634052,8.0850522027,8.0850522027,0.0,2016.0,P8,Nestor Macias RGB,5826.685849127256,9682.117986315332,2.573271909278761,1.0035760446187167,6576.120849609375,10896.774169921877,6853.396484375,11191.698486328123,0.6446993350982666,TreeLabel.TREE
831,Cacao,cacao,-2.18140506,-79.57647997,0.0,6.843646549530001,0.0,2016.0,P8,Nestor Macias RGB,4350.882274547987,8689.670055188595,5.444228267440376,2.1232490243017463,5122.1446533203125,9442.86865234375,5385.2366943359375,9713.283813476562,0.4513967633247375,TreeLabel.TREE
832,Variedad bifurcada,other,-2.18148186,-79.57639917,15.095372678,15.095372678,0.0,2016.0,P8,Nestor Macias RGB,5205.991122316725,9485.368991512738,61.17441924549304,23.858023505742285,9300.482666015623,5063.519775390625,9544.433837890623,5321.919799804688,0.4782733917236328,TreeLabel.TREE
833,Cacao,cacao,-2.18154119,-79.57633637,0.0,6.843646549530001,0.0,2016.0,P8,Nestor Macias RGB,5870.605424801613,10100.067141149952,5.444228267440376,2.1232490243017463,5864.45263671875,10510.404541015623,6045.713745117188,10709.64013671875,0.5332678556442261,TreeLabel.TREE
834,Cacao,cacao,-2.1814255,-79.57625268,0.0,6.843646549530001,0.0,2016.0,P8,Nestor Macias RGB,6756.299230322983,8901.442011680323,5.444228267440376,2.1232490243017463,6181.967041015625,7197.01513671875,6483.350830078125,7493.54296875,0.5978923439979553,TreeLabel.TREE
835,Cacao,cacao,-2.18130036,-79.57637684,0.0,6.843646549530001,0.0,2016.0,P8,Nestor Macias RGB,5442.310188885679,7604.908614652066,5.444228267440376,2.1232490243017463,6810.234375,6426.475830078125,6995.563720703125,6635.55712890625,0.3590927124023437,TreeLabel.TREE
836,Guaba,fruit,-2.18122,-79.5765062,6.366182836769999,6.366182836769999,0.0,2016.0,P8,Nestor Macias RGB,4073.289389871797,6772.325717220368,10.28586555774016,4.011487567518662,1898.367919921875,7872.040771484375,2108.846923828125,7997.807373046875,0.2062413394451141,TreeLabel.TREE
837,Cacao,cacao,-2.18119215,-79.5764301,0.0,6.843646549530001,0.0,2016.0,P8,Nestor Macias RGB,4878.657995348592,6483.781246171104,5.444228267440376,2.1232490243017463,4278.936218261719,10099.242919921877,4512.99560546875,10328.3583984375,0.3614154458045959,TreeLabel.TREE
838,Variedad bifurcada,other,-2.18139415,-79.57623354,5.86933056869,5.86933056869,0.0,2016.0,P8,Nestor Macias RGB,6958.858430088838,8576.63521931373,7.491562234687167,2.921709271527995,5819.23388671875,10995.67236328125,6066.513427734375,11261.999755859377,0.5061827301979065,TreeLabel.TREE
839,Cacao,cacao,-2.18143456,-79.57600615,0.0,6.843646549530001,0.0,2016.0,P8,Nestor Macias RGB,9365.33368898092,8995.309620574879,5.444228267440376,2.1232490243017463,6736.858154296875,8173.510543823242,7100.276123046875,8560.72705078125,0.5699982643127441,TreeLabel.TREE
840,Cacao,cacao,-2.1812489,-79.57609745,0.0,6.843646549530001,0.0,2016.0,P8,Nestor Macias RGB,8399.103022941947,7071.748884662989,5.444228267440376,2.1232490243017463,2760.8583984375,6398.6015625,3036.3095703125,6694.223388671875,0.6567585468292236,TreeLabel.TREE
841,Guaba,fruit,-2.1811178,-79.57637639,16.8703845174,16.8703845174,0.0,2016.0,P8,Nestor Macias RGB,5447.072552536574,5713.465934766328,134.77518937330862,52.56232385559037,9951.45068359375,3575.9423828125,10184.67236328125,3799.042724609375,0.3434587121009826,TreeLabel.TREE
842,Cacao,cacao,-2.18134048,-79.57599688,5.2206580936,5.2206580936,1.5,2016.0,P8,Nestor Macias RGB,9463.438379738183,8020.578423575388,3.185392349986962,1.2423030164949151,8507.75146484375,5226.99267578125,8741.896362304688,5464.591674804688,0.6022326946258545,TreeLabel.TREE
843,Cacao,cacao,-2.18130165,-79.57605179999999,0.0,6.843646549530001,0.0,2016.0,P8,Nestor Macias RGB,8882.218355961433,7618.273870224729,5.444228267440376,2.1232490243017463,6023.060302734375,1988.478271484375,6279.524658203125,2236.7861328125,0.3014834523200989,TreeLabel.TREE
844,Cacao,cacao,-2.18119575,-79.57601206,0.0,6.843646549530001,0.0,2016.0,P8,Nestor Macias RGB,9302.787979949817,6521.0796338100745,5.444228267440376,2.1232490243017463,7703.587646484375,12115.101509094238,7997.255126953125,12395.479949951172,0.5310707688331604,TreeLabel.TREE
845,Cacao,cacao,-2.18112103,-79.57620361,5.809817661109999,5.809817661109999,1.95,2016.0,P8,Nestor Macias RGB,7275.608526938882,5746.930877009239,3.9364857995905984,1.5352294618403337,5831.171142578125,4923.084411621094,6062.3212890625,5170.519409179688,0.4745950400829315,TreeLabel.TREE
846,Cacao,cacao,-2.18106194,-79.57631509,0.0,6.843646549530001,0.0,2016.0,P8,Nestor Macias RGB,6095.81230961874,5134.719286551332,5.444228267440376,2.1232490243017463,3778.747314453125,6401.29638671875,3992.9287109375,6886.406005859375,0.5999253988265991,TreeLabel.TREE
847,Cacao,cacao,-2.18124606,-79.57591631,0.0,6.843646549530001,0.0,2016.0,P8,Nestor Macias RGB,10316.11313071361,7042.324601079548,5.444228267440376,2.1232490243017463,4001.762809157372,3586.90478515625,4241.567901611328,3978.5771484375,0.548473596572876,TreeLabel.TREE
848,Cacao,cacao,-2.1812109,-79.57593456,0.0,6.843646549530001,0.0,2016.0,P8,Nestor Macias RGB,10122.972827862644,6678.043681794392,5.444228267440376,2.1232490243017463,12141.201202392578,6650.545654296875,12400.370391845703,6911.513671875,0.3949940204620361,TreeLabel.TREE
849,Cacao,cacao,-2.18111872,-79.57602736,0.0,6.843646549530001,0.0,2016.0,P8,Nestor Macias RGB,9140.867616420946,5722.997744942931,5.444228267440376,2.1232490243017463,3377.267822265625,4253.271392822266,3769.251953125,4696.722717285156,0.6450958847999573,TreeLabel.TREE
